date,Open,High,Low,Close,Volume,daily_sentiment,daily_sentiment_sum,daily_news_count,daily_pos,daily_neg,daily_neu,quarterly_sentiment,annual_sentiment,log_return,close_next,log_return_next,direction_next,quarterly_date,annual_date
2019-05-15,74.58324565707676,76.8405690216672,74.43072368231792,74.58934783935547,415900,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.013567138130621714,73.0946273803711,-0.020242839450877348,0,2019-03-31,2018-12-31
2019-05-16,74.73576526630352,74.73576526630352,71.45349414903981,73.0946273803711,1693100,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.020242839450877348,72.55164337158203,-0.007456236560043905,0,2019-03-31,2018-12-31
2019-05-17,74.36970714661851,74.36970714661851,71.99036368705829,72.55164337158203,418800,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.007456236560043905,74.16838073730469,0.022039293089796352,1,2019-03-31,2018-12-31
2019-05-20,73.74741862566236,75.0408065607396,72.11238297945572,74.16838073730469,1405900,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.022039293089796352,72.9482192993164,-0.016588058944186912,0,2019-03-31,2018-12-31
2019-05-21,74.8272913875285,75.0347190657146,72.05138922746055,72.9482192993164,2842900,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.016588058944186912,75.50447082519531,0.03444200593779545,1,2019-03-31,2018-12-31
2019-05-22,73.21053929079551,76.49891230823901,72.90549537708387,75.50447082519531,2176800,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.03444200593779545,77.56047821044922,0.02686612530990029,1,2019-03-31,2018-12-31
2019-05-23,76.90158677211859,78.51831609097786,76.26099257266753,77.56047821044922,1630100,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.02686612530990029,77.0357894897461,-0.006787883602999756,0,2019-03-31,2018-12-31
2019-05-24,77.56046540438456,78.38408305726094,76.57212608277322,77.0357894897461,3292700,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.006787883602999756,77.32254028320312,0.003715395518229414,1,2019-03-31,2018-12-31
2019-05-27,76.87107653383248,78.08515016945145,76.26098862483381,77.32254028320312,575800,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.003715395518229414,75.01641082763672,-0.030278607318826367,0,2019-03-31,2018-12-31
2019-05-28,77.32254244334122,77.4811666074007,74.43072697718807,75.01641082763672,2868700,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.030278607318826367,75.01641082763672,0.0,0,2019-03-31,2018-12-31
2019-05-29,75.01641082763672,75.01641082763672,75.01641082763672,75.01641082763672,0,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.0,75.35193634033203,0.004462722053833801,1,2019-03-31,2018-12-31
2019-05-30,75.91321593113899,76.85275158771583,74.58322450229646,75.35193634033203,1840900,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.004462722053833801,75.35193634033203,0.0,0,2019-03-31,2018-12-31
2019-05-31,75.35193634033203,75.35193634033203,75.35193634033203,75.35193634033203,0,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.0,77.7374038696289,0.031166907137288646,1,2019-03-31,2018-12-31
2019-06-03,75.0408163033134,78.33528744172882,74.43072836588809,77.7374038696289,2058200,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.031166907137288646,77.7374038696289,0.0,0,2019-03-31,2018-12-31
2019-06-04,77.7374038696289,77.7374038696289,77.7374038696289,77.7374038696289,0,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.0,77.7374038696289,0.0,0,2019-03-31,2018-12-31
2019-06-05,77.7374038696289,77.7374038696289,77.7374038696289,77.7374038696289,0,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.0,77.7374038696289,0.0,0,2019-03-31,2018-12-31
2019-06-06,77.7374038696289,77.7374038696289,77.7374038696289,77.7374038696289,0,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.0,77.7374038696289,0.0,0,2019-03-31,2018-12-31
2019-06-07,77.7374038696289,77.7374038696289,77.7374038696289,77.7374038696289,0,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.0,75.36415100097656,-0.031004818791090294,0,2019-03-31,2018-12-31
2019-06-10,77.29203083185342,77.29203083185342,75.0408051867778,75.36415100097656,853200,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.031004818791090294,74.84557342529297,-0.006904741193657138,0,2019-03-31,2018-12-31
2019-06-11,76.19386693960061,76.19386693960061,74.43681570582879,74.84557342529297,983700,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.006904741193657138,76.32807922363281,0.01961391154351322,1,2019-03-31,2018-12-31
2019-06-12,74.84556579623249,76.56601307516371,74.79675765884149,76.32807922363281,686300,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.01961391154351322,76.69168090820312,0.004752358369699117,1,2019-03-31,2018-12-31
2019-06-13,76.41437256581234,78.20148383226342,76.16787364947844,76.69168090820312,909600,0.0,0.0,1,0,0,1,0.114692,-0.698984,0.004752358369699117,76.34659576416016,-0.004509796325671722,0,2019-03-31,2018-12-31
2019-06-14,77.03062811797389,77.03062811797389,76.1678841427373,76.34659576416016,636000,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.004509796325671722,76.00765991210938,-0.004449319904979987,0,2019-03-31,2018-12-31
2019-06-17,76.72867017200745,76.72867017200745,75.4900163425174,76.00765991210938,309000,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.004449319904979987,75.74883270263672,-0.0034110891201954985,0,2019-03-31,2018-12-31
2019-06-18,76.1062559236117,76.41437841722957,75.52698413110576,75.74883270263672,383900,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.0034110891201954985,75.20036315917969,-0.007266974216019406,0,2019-03-31,2018-12-31
2019-06-19,76.26030512201655,76.44518046960916,75.0093287478226,75.20036315917969,567800,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.007266974216019406,75.7673110961914,0.007510887414745149,1,2019-03-31,2018-12-31
2019-06-20,75.48383899694545,76.10624768310268,75.18188030233625,75.7673110961914,89400,0.0,0.0,0,0,0,0,0.114692,-0.698984,0.007510887414745149,75.37291717529297,-0.005218925769667315,0,2019-03-31,2018-12-31
2019-06-21,76.29112552186075,76.29112552186075,74.69504868099298,75.37291717529297,502300,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.005218925769667315,74.12194061279297,-0.016736438719365587,0,2019-03-31,2018-12-31
2019-06-24,75.36059425833079,75.37291708843443,73.98020690951012,74.12194061279297,177200,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.016736438719365587,73.83230590820312,-0.003915197858513686,0,2019-03-31,2018-12-31
2019-06-25,74.56563890274263,74.96619906030394,73.33314900352374,73.83230590820312,305600,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.003915197858513686,71.8664779663086,-0.026986460593172445,0,2019-03-31,2018-12-31
2019-06-26,74.01717123223212,74.01717123223212,71.51521858074759,71.8664779663086,1270600,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.026986460593172445,70.47991943359375,-0.019482086145489852,0,2019-03-31,2018-12-31
2019-06-27,72.10064156422263,72.59363928460789,69.48160116552224,70.47991943359375,879800,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.019482086145489852,69.7958984375,-0.009752592115687797,0,2019-03-31,2018-12-31
2019-06-28,70.86816324317296,70.86816324317296,67.95948657346197,69.7958984375,4935300,0.0,0.0,0,0,0,0,0.114692,-0.698984,-0.009752592115687797,70.97293090820312,0.01672330312978776,1,2019-03-31,2018-12-31
2019-07-01,69.62335764300062,71.39197766902709,69.01327174752284,70.97293090820312,348100,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.01672330312978776,72.31017303466797,0.018666275609088068,1,2019-06-30,2018-12-31
2019-07-02,70.8681622508418,72.71689691825507,70.56003980627294,72.31017303466797,348500,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.018666275609088068,74.09728240966797,0.024414031855881646,1,2019-06-30,2018-12-31
2019-07-03,72.65527165977826,75.17571094027917,71.97740323799485,74.09728240966797,525500,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.024414031855881646,74.4547119140625,0.004812189776059128,1,2019-06-30,2018-12-31
2019-07-04,75.18188111620024,76.37739777943749,73.76451590305145,74.4547119140625,1600600,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.004812189776059128,73.17909240722656,-0.01728128945501517,0,2019-06-30,2018-12-31
2019-07-05,74.56564363178454,75.33594986765007,72.41494993768926,73.17909240722656,278300,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.01728128945501517,71.10234069824219,-0.02878949983692003,0,2019-06-30,2018-12-31
2019-07-08,73.85695637931144,73.85695637931144,70.56621060029975,71.10234069824219,533900,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.02878949983692003,71.16397857666016,0.0008665140503936186,1,2019-06-30,2018-12-31
2019-07-09,71.10235031201486,72.37181827879948,70.44296831386798,71.16397857666016,839500,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0008665140503936186,71.61997985839844,0.00638731181085106,1,2019-06-30,2018-12-31
2019-07-10,71.47208240538954,72.70457215080593,71.25639293868146,71.61997985839844,591700,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.00638731181085106,72.90177154541016,0.017738856412261583,1,2019-06-30,2018-12-31
2019-07-11,71.52137962224457,73.3947646309047,71.52137962224457,72.90177154541016,370400,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.017738856412261583,73.26536560058594,0.004975055436171161,1,2019-06-30,2018-12-31
2019-07-12,73.33315292479377,73.64127541607441,72.71690794223247,73.26536560058594,249400,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.004975055436171161,73.3208236694336,0.0007566616168928064,1,2019-06-30,2018-12-31
2019-07-15,73.33314649931161,73.64126896359443,71.2995363544147,73.3208236694336,1624700,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0007566616168928064,74.20822143554688,0.01203028824666319,1,2019-06-30,2018-12-31
2019-07-16,73.64127716649276,74.71970591160876,73.20990754907683,74.20822143554688,809600,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.01203028824666319,74.94153594970703,0.00983334382800738,1,2019-06-30,2018-12-31
2019-07-17,74.5656262182658,75.33593227423962,73.94938137348676,74.94153594970703,1185400,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.00983334382800738,72.92643737792969,-0.027257062962981138,0,2019-06-30,2018-12-31
2019-07-18,75.18189653060462,75.18189653060462,72.10683502993365,72.92643737792969,4648200,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.027257062962981138,73.06816101074219,0.0019414920674369895,1,2019-06-30,2018-12-31
2019-07-19,72.71690158943252,74.56563637560454,71.48441173198452,73.06816101074219,1109800,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0019414920674369895,74.60875701904297,0.020865168648759536,1,2019-06-30,2018-12-31
2019-07-22,73.33313048356825,75.18186486550695,72.7168856895887,74.60875701904297,1581700,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.020865168648759536,75.13257598876953,0.006996346244528162,1,2019-06-30,2018-12-31
2019-07-23,75.18187670843184,75.48383538860656,74.25750937185276,75.13257598876953,1138000,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.006996346244528162,73.84464263916016,-0.01729077034968185,0,2019-06-30,2018-12-31
2019-07-24,75.45920159925954,75.45920159925954,73.02503562570011,73.84464263916016,3291700,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.01729077034968185,74.54097747802734,0.00938554490520005,1,2019-06-30,2018-12-31
2019-07-25,73.33930188525858,74.87375026561911,73.17907690569768,74.54097747802734,572800,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.00938554490520005,74.10346221923828,-0.005886752617794144,0,2019-06-30,2018-12-31
2019-07-26,74.56564597528342,74.78133078778923,73.79533971520817,74.10346221923828,341100,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.005886752617794144,74.1712417602539,0.0009142428737680675,1,2019-06-30,2018-12-31
2019-07-29,73.65975732887782,75.15106896345733,73.65975732887782,74.1712417602539,694100,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0009142428737680675,73.33930969238281,-0.011279747521880878,0,2019-06-30,2018-12-31
2019-07-30,74.19588976027457,74.22669918551686,73.02502346482719,73.33930969238281,800200,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.011279747521880878,74.12194061279297,0.010614832945386787,1,2019-06-30,2018-12-31
2019-07-31,73.39477139570803,74.26367901765158,72.43959455988745,74.12194061279297,644700,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.010614832945386787,73.94938659667969,-0.002330688830528338,0,2019-06-30,2018-12-31
2019-08-01,74.53481735993991,75.11408905945136,73.35162830277113,73.94938659667969,288400,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.002330688830528338,72.69841003417969,-0.01706138021477699,0,2019-06-30,2018-12-31
2019-08-02,74.50400774022226,74.5286580998786,72.10065174184567,72.69841003417969,372100,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.01706138021477699,71.18244934082031,-0.02107322405883849,0,2019-06-30,2018-12-31
2019-08-05,72.40877536892525,72.64911050253437,70.2519182302764,71.18244934082031,368000,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.02107322405883849,71.41664123535156,0.003284622701842821,1,2019-06-30,2018-12-31
2019-08-06,71.1763060326661,72.65529515028362,69.78975461644534,71.41664123535156,703800,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.003284622701842821,70.4737777709961,-0.013290218593686731,0,2019-06-30,2018-12-31
2019-08-07,72.06369098121037,72.63679901272593,69.78974545268474,70.4737777709961,1031000,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.013290218593686731,68.3292236328125,-0.03090314741541178,0,2019-06-30,2018-12-31
2019-08-08,70.21493597035652,70.86815397202955,67.78692988628913,68.3292236328125,1122200,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.03090314741541178,65.42671203613281,-0.04340693070952817,0,2019-06-30,2018-12-31
2019-08-09,68.71129808649292,69.78356276709675,65.01382913116593,65.42671203613281,1349000,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.04340693070952817,65.42671203613281,0.0,0,2019-06-30,2018-12-31
2019-08-12,65.42671203613281,65.42671203613281,65.42671203613281,65.42671203613281,0,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0,65.42671203613281,0.0,0,2019-06-30,2018-12-31
2019-08-13,65.42671203613281,65.42671203613281,65.42671203613281,65.42671203613281,0,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0,65.42671203613281,0.0,0,2019-06-30,2018-12-31
2019-08-14,65.42671203613281,65.42671203613281,65.42671203613281,65.42671203613281,0,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0,65.42671203613281,0.0,0,2019-06-30,2018-12-31
2019-08-15,65.42671203613281,65.42671203613281,65.42671203613281,65.42671203613281,0,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0,65.41439056396484,-0.0001883425308948361,0,2019-06-30,2018-12-31
2019-08-16,63.66425277735437,65.95052056459015,62.86313730804271,65.41439056396484,813100,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.0001883425308948361,68.68048095703125,0.04872276541115106,1,2019-06-30,2018-12-31
2019-08-19,65.59925696251976,68.68048095703125,65.3219486836436,68.68048095703125,475100,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.04872276541115106,72.11296844482422,0.04876885671639464,1,2019-06-30,2018-12-31
2019-08-20,69.01942144517113,72.11296844482422,68.83454611424159,72.11296844482422,586400,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.04876885671639464,73.51185607910156,0.019212804818865337,1,2019-06-30,2018-12-31
2019-08-21,73.02502203468129,74.25751185805143,72.43959124921068,73.51185607910156,1004000,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.019212804818865337,74.59645080566406,0.014646229337500039,1,2019-06-30,2018-12-31
2019-08-22,73.94939174724539,75.42838052250542,72.77852543759886,74.59645080566406,583000,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.014646229337500039,72.75386810302734,-0.02501085530714331,0,2019-06-30,2018-12-31
2019-08-23,74.56562953168984,74.8737519677712,72.44574566694598,72.75386810302734,423600,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.02501085530714331,71.44126892089844,-0.018206375978051526,0,2019-06-30,2018-12-31
2019-08-26,72.10065075253813,72.68608150622349,70.34435378990675,71.44126892089844,184900,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.018206375978051526,69.96229553222656,-0.02091923678177743,0,2019-06-30,2018-12-31
2019-08-27,70.86817645305257,71.41663413817183,68.24913514935281,69.96229553222656,1512700,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.02091923678177743,69.78975677490234,-0.002469213755936117,0,2019-06-30,2018-12-31
2019-08-28,70.18415325825467,71.11468466502825,69.63569550166856,69.78975677490234,663400,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.002469213755936117,68.24296569824219,-0.022412885862525656,0,2019-06-30,2018-12-31
2019-08-29,70.25192558853091,70.86817054983382,67.78694574331931,68.24296569824219,690400,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.022412885862525656,67.52194213867188,-0.010621748284751042,0,2019-06-30,2018-12-31
2019-08-30,69.167314616321,70.25190677418796,66.68384883962577,67.52194213867188,1290300,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.010621748284751042,68.39701080322266,0.012876508190126756,1,2019-06-30,2018-12-31
2019-09-02,68.40317456782287,69.63566419967553,67.8485532931742,68.39701080322266,294700,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.012876508190126756,68.23064422607422,-0.002435329206771364,0,2019-06-30,2018-12-31
2019-09-03,69.01943703999342,69.62335918278681,67.54661192928393,68.23064422607422,292300,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.002435329206771364,67.95332336425781,-0.004072744392100702,0,2019-06-30,2018-12-31
2019-09-04,68.09506176059753,68.40318421200294,65.63008214935418,67.95332336425781,1152000,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.004072744392100702,69.44303894042969,0.021685784570138367,1,2019-06-30,2018-12-31
2019-09-05,68.55793423969907,70.90158351875526,67.32378186657476,69.44303894042969,591700,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.021685784570138367,72.48479461669922,0.04286997750194654,1,2019-06-30,2018-12-31
2019-09-06,69.4368059792933,72.91488047839496,68.5641701355623,72.48479461669922,1104800,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.04286997750194654,72.48479461669922,0.0,0,2019-06-30,2018-12-31
2019-09-09,72.48479461669922,72.48479461669922,72.48479461669922,72.48479461669922,0,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0,72.48479461669922,0.0,0,2019-06-30,2018-12-31
2019-09-10,72.48479461669922,72.48479461669922,72.48479461669922,72.48479461669922,0,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.0,75.8693618774414,0.045636128138872856,1,2019-06-30,2018-12-31
2019-09-11,72.30402472495443,76.10621817749785,71.83654180647413,75.8693618774414,1916400,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.045636128138872856,76.84174346923828,0.012735088669449723,1,2019-06-30,2018-12-31
2019-09-12,74.82845254159452,79.31005330701035,74.82845254159452,76.84174346923828,1970400,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.012735088669449723,74.14904022216797,-0.03567090248105753,0,2019-06-30,2018-12-31
2019-09-13,76.04390531880267,76.97887136780435,73.76882031513529,74.14904022216797,1201800,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.03567090248105753,75.81327056884766,0.022196226025637422,1,2019-06-30,2018-12-31
2019-09-16,74.48562063272352,76.13739476103109,73.55688912122305,75.81327056884766,732200,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.022196226025637422,77.16586303710938,0.01768381980562328,1,2019-06-30,2018-12-31
2019-09-17,75.7260121521559,77.91383394074734,74.80351502136796,77.16586303710938,1766600,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.01768381980562328,76.60487365722656,-0.007296471107478553,0,2019-06-30,2018-12-31
2019-09-18,77.29051436582691,78.18808315118446,76.0438931663781,76.60487365722656,612200,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.007296471107478553,77.84526824951172,0.016062416589167405,1,2019-06-30,2018-12-31
2019-09-19,76.04390081554922,78.16315801888244,76.04390081554922,77.84526824951172,900900,0.0,0.0,0,0,0,0,0.123677,-0.698984,0.016062416589167405,77.12222290039062,-0.009331642276971586,0,2019-06-30,2018-12-31
2019-09-20,78.06965292329495,78.53713587493145,76.38671619959656,77.12222290039062,852600,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.009331642276971586,75.37073516845703,-0.022972401869195025,0,2019-06-30,2018-12-31
2019-09-23,76.79811736456479,77.28429899139518,74.92818510415032,75.37073516845703,305400,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.022972401869195025,74.84090423583984,-0.0070544883473102615,0,2019-06-30,2018-12-31
2019-09-24,74.80350712125242,75.7322385922061,74.20512951044104,74.84090423583984,705000,0.0,0.0,0,0,0,0,0.123677,-0.698984,-0.0070544883473102615,73.46339416503906,-0.0185773400007454,0,2019-06-30,2018-12-31
